product_name,price,rating,url,scraped_at
black dust,34.53,5,https://books.toscrape.com/black-dust_976/index.html,2026-03-10T10:06:24.319154
birdsong: a story in pictures,54.64,3,https://books.toscrape.com/birdsong-a-story-in-pictures_975/index.html,2026-03-10T10:06:24.319240
america's cradle of quarterbacks: western pennsylvania's football factory from johnny unitas to joe montana,22.5,3,https://books.toscrape.com/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,2026-03-10T10:06:24.319328
aladdin and his wonderful lamp,53.13,3,https://books.toscrape.com/aladdin-and-his-wonderful-lamp_973/index.html,2026-03-10T10:06:24.319419
worlds elsewhere: journeys around shakespeareâs globe,40.3,5,https://books.toscrape.com/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,2026-03-10T10:06:24.319508
wall and piece,44.18,4,https://books.toscrape.com/wall-and-piece_971/index.html,2026-03-10T10:06:24.319597
the four agreements: a practical guide to personal freedom,17.66,5,https://books.toscrape.com/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,2026-03-10T10:06:24.319685
the five love languages: how to express heartfelt commitment to your mate,31.05,3,https://books.toscrape.com/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,2026-03-10T10:06:24.319787
the elephant tree,23.82,5,https://books.toscrape.com/the-elephant-tree_968/index.html,2026-03-10T10:06:24.319884
the bear and the piano,36.89,1,https://books.toscrape.com/the-bear-and-the-piano_967/index.html,2026-03-10T10:06:24.319977
sophie's world,15.94,5,https://books.toscrape.com/sophies-world_966/index.html,2026-03-10T10:06:24.320072
penny maybe,33.29,3,https://books.toscrape.com/penny-maybe_965/index.html,2026-03-10T10:06:24.320167
maude (1883-1993):she grew up with the country,18.02,2,https://books.toscrape.com/maude-1883-1993she-grew-up-with-the-country_964/index.html,2026-03-10T10:06:24.320261
"in a dark, dark wood",19.63,1,https://books.toscrape.com/in-a-dark-dark-wood_963/index.html,2026-03-10T10:06:24.320355
behind closed doors,52.22,4,https://books.toscrape.com/behind-closed-doors_962/index.html,2026-03-10T10:06:24.320449
you can't bury them all: poems,33.63,2,https://books.toscrape.com/you-cant-bury-them-all-poems_961/index.html,2026-03-10T10:06:24.320553
slow states of collapse: poems,57.31,3,https://books.toscrape.com/slow-states-of-collapse-poems_960/index.html,2026-03-10T10:06:20.542792
reasons to stay alive,26.41,2,https://books.toscrape.com/reasons-to-stay-alive_959/index.html,2026-03-10T10:06:20.542924
private paris (private #10),47.61,5,https://books.toscrape.com/private-paris-private-10_958/index.html,2026-03-10T10:06:20.543019
#higherselfie: wake up your life. free your soul. find your tribe.,23.11,5,https://books.toscrape.com/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,2026-03-10T10:06:20.543106
without borders (wanderlove #1),45.07,2,https://books.toscrape.com/without-borders-wanderlove-1_956/index.html,2026-03-10T10:06:20.543193
when we collided,31.77,1,https://books.toscrape.com/when-we-collided_955/index.html,2026-03-10T10:06:20.543281
"we love you, charlie freeman",50.27,5,https://books.toscrape.com/we-love-you-charlie-freeman_954/index.html,2026-03-10T10:06:20.543365
untitled collection: sabbath poems 2014,14.27,4,https://books.toscrape.com/untitled-collection-sabbath-poems-2014_953/index.html,2026-03-10T10:06:20.543451
"unseen city: the majesty of pigeons, the discreet charm of snails & other wonders of the urban wilderness",44.18,4,https://books.toscrape.com/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,2026-03-10T10:06:20.543555
unicorn tracks,18.78,3,https://books.toscrape.com/unicorn-tracks_951/index.html,2026-03-10T10:06:20.543639
"unbound: how eight technologies made us human, transformed society, and brought our world to the brink",25.52,1,https://books.toscrape.com/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,2026-03-10T10:06:20.543722
tsubasa: world chronicle 2 (tsubasa world chronicle #2),16.28,1,https://books.toscrape.com/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,2026-03-10T10:06:20.543806
throwing rocks at the google bus: how growth became the enemy of prosperity,31.12,3,https://books.toscrape.com/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,2026-03-10T10:06:20.543891
this one summer,19.49,4,https://books.toscrape.com/this-one-summer_947/index.html,2026-03-10T10:06:20.543975
thirst,17.27,5,https://books.toscrape.com/thirst_946/index.html,2026-03-10T10:06:20.544060
the torch is passed: a harding family story,19.09,1,https://books.toscrape.com/the-torch-is-passed-a-harding-family-story_945/index.html,2026-03-10T10:06:20.544151
the secret of dreadwillow carse,56.13,1,https://books.toscrape.com/the-secret-of-dreadwillow-carse_944/index.html,2026-03-10T10:06:20.544235
"the pioneer woman cooks: dinnertime: comfort classics, freezer food, 16-minute meals, and other delicious ways to solve supper!",56.41,1,https://books.toscrape.com/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,2026-03-10T10:06:20.544318
the past never ends,56.5,4,https://books.toscrape.com/the-past-never-ends_942/index.html,2026-03-10T10:06:20.544405
the natural history of us (the fine art of pretending #2),45.22,3,https://books.toscrape.com/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,2026-03-10T10:06:20.544502
the nameless city (the nameless city #1),38.16,4,https://books.toscrape.com/the-nameless-city-the-nameless-city-1_940/index.html,2026-03-10T10:06:25.268708
the murder that never was (forensic instincts #5),54.11,3,https://books.toscrape.com/the-murder-that-never-was-forensic-instincts-5_939/index.html,2026-03-10T10:06:25.268802
the most perfect thing: inside (and outside) a bird's egg,42.96,4,https://books.toscrape.com/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,2026-03-10T10:06:25.268889
"the mindfulness and acceptance workbook for anxiety: a guide to breaking free from anxiety, phobias, and worry using acceptance and commitment therapy",23.89,4,https://books.toscrape.com/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,2026-03-10T10:06:25.268972
the life-changing magic of tidying up: the japanese art of decluttering and organizing,16.77,3,https://books.toscrape.com/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,2026-03-10T10:06:25.269056
"the inefficiency assassin: time management tactics for working smarter, not longer",20.59,5,https://books.toscrape.com/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,2026-03-10T10:06:25.269141
the gutsy girl: escapades for your life of epic adventure,37.13,1,https://books.toscrape.com/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,2026-03-10T10:06:25.269226
the electric pencil: drawings from inside state hospital no. 3,56.06,1,https://books.toscrape.com/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,2026-03-10T10:06:25.269329
the death of humanity: and the case for life,58.11,4,https://books.toscrape.com/the-death-of-humanity-and-the-case-for-life_932/index.html,2026-03-10T10:06:25.269414
"the bulletproof diet: lose up to a pound a day, reclaim energy and focus, upgrade your life",49.05,3,https://books.toscrape.com/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,2026-03-10T10:06:25.269498
the art forger,40.76,3,https://books.toscrape.com/the-art-forger_930/index.html,2026-03-10T10:06:25.269582
the age of genius: the seventeenth century and the birth of the modern mind,19.73,1,https://books.toscrape.com/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,2026-03-10T10:06:25.269669
the activist's tao te ching: ancient advice for a modern revolution,32.24,5,https://books.toscrape.com/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,2026-03-10T10:06:25.269752
spark joy: an illustrated master class on the art of organizing and tidying up,41.83,4,https://books.toscrape.com/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,2026-03-10T10:06:25.269838
soul reader,39.58,2,https://books.toscrape.com/soul-reader_926/index.html,2026-03-10T10:06:25.269922
security,39.25,2,https://books.toscrape.com/security_925/index.html,2026-03-10T10:06:25.270006
"saga, volume 6 (saga (collected editions) #6)",25.02,3,https://books.toscrape.com/saga-volume-6-saga-collected-editions-6_924/index.html,2026-03-10T10:06:25.270092
"saga, volume 5 (saga (collected editions) #5)",51.04,2,https://books.toscrape.com/saga-volume-5-saga-collected-editions-5_923/index.html,2026-03-10T10:06:25.270175
reskilling america: learning to labor in the twenty-first century,19.83,2,https://books.toscrape.com/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,2026-03-10T10:06:25.270258
"rat queens, vol. 3: demons (rat queens (collected editions) #11-15)",50.4,3,https://books.toscrape.com/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,2026-03-10T10:06:25.270354
